epoch,loss,loss_cls,loss_phys,loss_img,loss_dom,domain_acc,dev_logloss,dev_acc,dev_auc,dev_phys_loss,dev_img_loss,lr,improved,patience_left
1,0.48174073298772174,0.32137347834308944,0.2544442359923851,0.2705780000484859,0.4080695740779241,0.8565555574099223,0.6903680495622291,0.48,0.7550080128205128,2.0983699835263767,0.7209374835857978,9.995015679379509e-05,True,8
2,0.2473009882469972,0.13454265418524544,0.20193327244681616,0.22820601745229213,0.24118718659877778,0.9176666682561239,0.6240082904384988,0.69,0.9497195512820513,2.1097078048265896,0.7237395426401725,9.980072755276436e-05,True,8
3,0.18172065647443136,0.10023263791203499,0.15553514328598977,0.13488903624851567,0.18962195242444674,0.933611112276713,0.5120963205222252,0.83,0.9631410256410255,2.0967899652627797,0.7238541509096439,9.955201320751279e-05,True,8
4,0.15191869468490282,0.09135390471977492,0.1209716008019944,0.0832843182462578,0.1496320001880328,0.9458333342870077,0.40903572654328,0.88,0.9711538461538461,2.090569202716534,0.7202561577925315,9.920451463563219e-05,True,8
5,0.12953892487039168,0.07608987766162803,0.10329917897027917,0.06207138101135691,0.14321730808913707,0.951888889948527,0.30177301853143434,0.91,0.9817708333333334,2.0798445298121524,0.7047183089531385,9.875893165300028e-05,True,8
6,0.1315435928677519,0.08494637729413808,0.09624252075795084,0.052896301650442186,0.12113195767750343,0.9570000009536743,0.21597057540002282,0.94,0.9911858974358975,2.094698108159579,0.7097234485241083,9.821616160444475e-05,True,8
7,0.13849057868123055,0.07123880361331006,0.08054359941277653,0.04739920849308449,0.24030176519354185,0.8996111125946045,0.1622199419937213,0.97,0.9967948717948718,2.091717848410973,0.7204298629210546,9.757729755661012e-05,True,8
8,0.2974975308924913,0.07397681469594439,0.07628785352502018,0.04574885738563413,1.0260760217905045,0.7083333346048991,0.13514916956932782,0.98,0.9967948717948718,2.072773108115563,0.7271074664134246,9.6843626096667e-05,True,8
9,0.17770958483219146,0.059539579627414546,0.07878983264400934,0.047851597141707315,0.4958689389228821,0.7508888905843099,0.1285589760204294,0.98,0.9943910256410255,2.041832263653095,0.7361944157343644,9.601662474129683e-05,True,8
10,0.15764153056343397,0.04162844156799838,0.06555532492464408,0.03624090920202434,0.5037182570695877,0.759111112276713,0.1222996470381231,0.96,0.9935897435897436,2.0466486032192526,0.7325719308394653,9.509795896116976e-05,True,8
11,0.20665046683947244,0.06831568837235681,0.06778933223119626,0.040952689662556316,0.6101173614660899,0.6597777792612711,0.12615878128118851,0.96,0.9911858974358975,2.064887468631451,0.7254389994419538,9.408947882690856e-05,False,7
12,0.18975671299298605,0.051183182190638034,0.0669026499260217,0.043411101842531934,0.6101323291460673,0.685277779340744,0.13901430445107987,0.94,0.9891826923076923,2.0872511313511777,0.714984193444252,9.29932152832924e-05,False,6
13,0.22534129722913107,0.0446220067270721,0.05774450371398901,0.03733156064447636,0.8322893851598104,0.6010000013510386,0.13476730952549482,0.96,0.9859775641025641,2.08452045917511,0.7045864978661904,9.181137605920451e-05,False,5
14,0.17204945534467697,0.058037353246317556,0.05406143728767832,0.031752154329558836,0.5057003134091695,0.7584444461663564,0.11440583441168542,0.96,0.9895833333333333,2.0750524814312277,0.7051973319970645,9.054634122155993e-05,True,8
15,0.175893402159214,0.04677171019262945,0.047649868483655156,0.02983260435432506,0.5874965914090474,0.6907777791023254,0.10651329950810139,0.96,0.9903846153846154,2.0857011721684384,0.6899378849909856,8.920065838216751e-05,True,8
16,0.15557880858580272,0.031170572928851472,0.0504785256604664,0.035525226117460985,0.557538354476293,0.7010000014305114,0.10933729454008201,0.97,0.9863782051282051,2.0765475584910464,0.6922132189457233,8.777703756717878e-05,False,7
17,0.17352429217100143,0.050325990324063846,0.05898398871564617,0.03743037271196954,0.5436807222366333,0.7250555570920308,0.09939730346172469,0.98,0.9883814102564102,2.066879914357112,0.6809971733735158,8.627834575945591e-05,True,8
18,0.16261007383465767,0.04285789018232996,0.044902963052658985,0.030219549862861943,0.5424190243085225,0.7151111125946045,0.09828074267520295,0.97,0.9915865384615383,2.066492438316345,0.6786640148896438,8.470760112484984e-05,True,8
19,0.16390714569886525,0.02955162600753829,0.03725125295459293,0.022593010096616732,0.6268943899472554,0.6390555572509765,0.08889148451961275,0.98,0.9927884615384616,2.0582383137482863,0.6751663753619561,8.306796693401579e-05,True,8
20,0.17527954955895741,0.043768195626713954,0.04325218207994476,0.03609728347572187,0.59804465675354,0.6743888903856278,0.0778990147429218,0.98,0.9947916666666667,2.0551081620729885,0.6747678082722884,8.136274519200733e-05,True,8
21,0.1592138789097468,0.030536670063544685,0.047640431212921004,0.03026720119267702,0.5849553074836731,0.6743333346048991,0.07745533501509501,0.97,0.9971955128205129,2.047293387926542,0.6726264323179538,7.959536998847744e-05,True,8
22,0.17032909979422886,0.03693721838085912,0.03583807720647504,0.025014307367615403,0.6213201094468435,0.6405000017484029,0.08055349061299938,0.96,0.9955929487179488,2.0497648257475634,0.6806660695717885,7.776940058187909e-05,False,7
23,0.15659591946999232,0.023558122735625752,0.039761159628940126,0.025692035403257856,0.6160990749200185,0.6447222237586975,0.09339173619314854,0.96,0.9935897435897436,2.048137453886179,0.6815063575139413,7.588851423159237e-05,False,6
24,0.1659419601559639,0.026600964891646678,0.03759155181826403,0.027456006152012075,0.6479192931652069,0.6354444457689921,0.08339600967073714,0.97,0.9939903846153846,2.0460736201359677,0.6741495063671699,7.395649879241344e-05,False,5
25,0.17528618156909942,0.031392468207554584,0.03872147317246224,0.026906404157091553,0.6702476448218028,0.5983333346048991,0.08509720335357134,0.97,0.9947916666666667,2.0492730232385488,0.6721688061952591,7.197724508631912e-05,False,4
26,0.15805470490455628,0.0246236327298296,0.04095628007734194,0.030735615974059327,0.6133864257335663,0.6634444460074107,0.0730849234640861,0.99,0.9959935897435896,2.0611336689728956,0.6712184800551488,6.995473906686923e-05,True,8
27,0.15585918478171032,0.009746586852435332,0.030362263743688042,0.022014645288523753,0.6912802926699321,0.5583888897101085,0.08319746683031223,0.96,0.9955929487179487,2.0484207501778235,0.6843680131893891,6.789305379202648e-05,False,7
